mixture_ID,speaker_1_ID,speaker_2_ID
BAC009S0661W0312_BAC009S0044W0481,S0661,S0044
BAC009S0352W0315_BAC009S0348W0478,S0352,S0348
BAC009S0517W0395_BAC009S0086W0293,S0517,S0086
BAC009S0091W0186_BAC009S0050W0364,S0091,S0050
BAC009S0105W0324_BAC009S0350W0462,S0105,S0350
BAC009S0125W0189_BAC009S0244W0465,S0125,S0244
BAC009S0016W0236_BAC009S0523W0470,S0016,S0523
BAC009S0081W0411_BAC009S0237W0473,S0081,S0237
BAC009S0010W0332_BAC009S0154W0239,S0010,S0154
BAC009S0097W0323_BAC009S0007W0239,S0097,S0007
BAC009S0085W0334_BAC009S0708W0248,S0085,S0708
BAC009S0192W0201_BAC009S0006W0239,S0192,S0006
BAC009S0194W0307_BAC009S0040W0459,S0194,S0040
BAC009S0011W0349_BAC009S0663W0145,S0011,S0663
BAC009S0203W0185_BAC009S0346W0374,S0203,S0346
BAC009S0152W0462_BAC009S0085W0443,S0152,S0085
BAC009S0213W0306_BAC009S0017W0361,S0213,S0017
BAC009S0658W0307_BAC009S0214W0125,S0658,S0214
BAC009S0599W0421_BAC009S0070W0481,S0599,S0070
BAC009S0075W0213_BAC009S0707W0166,S0075,S0707
BAC009S0053W0464_BAC009S0421W0196,S0053,S0421
BAC009S0055W0200_BAC009S0716W0325,S0055,S0716
BAC009S0357W0307_BAC009S0063W0186,S0357,S0063
BAC009S0706W0382_BAC009S0002W0276,S0706,S0002
BAC009S0250W0301_BAC009S0199W0301,S0250,S0199
BAC009S0230W0210_BAC009S0231W0237,S0230,S0231
BAC009S0051W0306_BAC009S0180W0467,S0051,S0180
BAC009S0521W0146_BAC009S0173W0129,S0521,S0173
BAC009S0188W0199_BAC009S0337W0450,S0188,S0337
BAC009S0421W0387_BAC009S0063W0206,S0421,S0063
BAC009S0229W0274_BAC009S0423W0328,S0229,S0423
BAC009S0002W0397_BAC009S0709W0450,S0002,S0709
BAC009S0115W0131_BAC009S0019W0434,S0115,S0019
BAC009S0194W0440_BAC009S0029W0287,S0194,S0029
BAC009S0242W0480_BAC009S0718W0280,S0242,S0718
BAC009S0079W0321_BAC009S0190W0152,S0079,S0190
BAC009S0360W0312_BAC009S0122W0404,S0360,S0122
BAC009S0240W0364_BAC009S0165W0447,S0240,S0165
BAC009S0046W0349_BAC009S0020W0205,S0046,S0020
BAC009S0227W0144_BAC009S0097W0178,S0227,S0097
BAC009S0659W0251_BAC009S0133W0191,S0659,S0133
BAC009S0102W0214_BAC009S0709W0310,S0102,S0709
BAC009S0422W0298_BAC009S0212W0228,S0422,S0212
BAC009S0703W0309_BAC009S0205W0161,S0703,S0205
BAC009S0348W0160_BAC009S0235W0289,S0348,S0235
BAC009S0172W0443_BAC009S0340W0382,S0172,S0340
BAC009S0122W0452_BAC009S0355W0127,S0122,S0355
BAC009S0112W0370_BAC009S0518W0236,S0112,S0518
BAC009S0100W0473_BAC009S0217W0152,S0100,S0217
BAC009S0224W0441_BAC009S0056W0251,S0224,S0056
BAC009S0026W0136_BAC009S0229W0419,S0026,S0229
BAC009S0063W0192_BAC009S0112W0283,S0063,S0112
BAC009S0092W0212_BAC009S0131W0442,S0092,S0131
BAC009S0230W0279_BAC009S0011W0305,S0230,S0011
BAC009S0012W0146_BAC009S0078W0311,S0012,S0078
BAC009S0337W0136_BAC009S0358W0254,S0337,S0358
BAC009S0357W0246_BAC009S0336W0235,S0357,S0336
BAC009S0249W0330_BAC009S0721W0239,S0249,S0721
BAC009S0129W0412_BAC009S0350W0140,S0129,S0350
BAC009S0060W0447_BAC009S0514W0437,S0060,S0514
BAC009S0119W0317_BAC009S0211W0445,S0119,S0211
BAC009S0355W0358_BAC009S0116W0289,S0355,S0116
BAC009S0600W0492_BAC009S0038W0417,S0600,S0038
BAC009S0340W0437_BAC009S0085W0283,S0340,S0085
BAC009S0069W0465_BAC009S0049W0290,S0069,S0049
BAC009S0214W0171_BAC009S0081W0419,S0214,S0081
BAC009S0060W0153_BAC009S0235W0399,S0060,S0235
BAC009S0352W0463_BAC009S0123W0448,S0352,S0123
BAC009S0723W0332_BAC009S0206W0195,S0723,S0206
BAC009S0334W0370_BAC009S0132W0465,S0334,S0132
BAC009S0350W0221_BAC009S0193W0263,S0350,S0193
BAC009S0146W0379_BAC009S0516W0190,S0146,S0516
BAC009S0516W0486_BAC009S0013W0468,S0516,S0013
BAC009S0187W0256_BAC009S0513W0384,S0187,S0513
BAC009S0029W0409_BAC009S0132W0368,S0029,S0132
BAC009S0106W0376_BAC009S0019W0354,S0106,S0019
BAC009S0066W0359_BAC009S0335W0324,S0066,S0335
BAC009S0363W0347_BAC009S0517W0302,S0363,S0517
BAC009S0103W0378_BAC009S0509W0224,S0103,S0509
BAC009S0342W0405_BAC009S0422W0450,S0342,S0422
BAC009S0046W0200_BAC009S0057W0212,S0046,S0057
BAC009S0663W0477_BAC009S0352W0308,S0663,S0352
BAC009S0164W0196_BAC009S0349W0416,S0164,S0349
BAC009S0231W0482_BAC009S0123W0459,S0231,S0123
BAC009S0076W0435_BAC009S0060W0342,S0076,S0060
BAC009S0100W0252_BAC009S0177W0308,S0100,S0177
BAC009S0248W0257_BAC009S0027W0421,S0248,S0027
BAC009S0078W0430_BAC009S0189W0411,S0078,S0189
BAC009S0104W0380_BAC009S0209W0379,S0104,S0209
BAC009S0663W0490_BAC009S0362W0359,S0663,S0362
BAC009S0065W0250_BAC009S0049W0257,S0065,S0049
BAC009S0107W0454_BAC009S0022W0455,S0107,S0022
BAC009S0710W0223_BAC009S0520W0365,S0710,S0520
BAC009S0229W0433_BAC009S0705W0451,S0229,S0705
BAC009S0124W0167_BAC009S0194W0459,S0124,S0194
BAC009S0511W0133_BAC009S0213W0253,S0511,S0213
BAC009S0034W0349_BAC009S0520W0211,S0034,S0520
BAC009S0195W0279_BAC009S0340W0229,S0195,S0340
BAC009S0030W0174_BAC009S0038W0219,S0030,S0038
BAC009S0035W0121_BAC009S0125W0479,S0035,S0125
BAC009S0192W0267_BAC009S0065W0143,S0192,S0065
BAC009S0130W0285_BAC009S0092W0239,S0130,S0092
BAC009S0509W0165_BAC009S0422W0472,S0509,S0422
BAC009S0221W0130_BAC009S0072W0338,S0221,S0072
BAC009S0522W0358_BAC009S0347W0287,S0522,S0347
BAC009S0068W0294_BAC009S0093W0480,S0068,S0093
BAC009S0203W0495_BAC009S0247W0257,S0203,S0247
BAC009S0335W0401_BAC009S0160W0207,S0335,S0160
BAC009S0660W0179_BAC009S0205W0467,S0660,S0205
BAC009S0146W0189_BAC009S0206W0427,S0146,S0206
BAC009S0207W0287_BAC009S0098W0421,S0207,S0098
BAC009S0173W0300_BAC009S0511W0164,S0173,S0511
BAC009S0058W0442_BAC009S0251W0187,S0058,S0251
BAC009S0354W0412_BAC009S0201W0280,S0354,S0201
BAC009S0189W0366_BAC009S0031W0351,S0189,S0031
BAC009S0161W0428_BAC009S0237W0130,S0161,S0237
BAC009S0023W0368_BAC009S0200W0221,S0023,S0200
BAC009S0716W0225_BAC009S0068W0303,S0716,S0068
BAC009S0069W0332_BAC009S0075W0165,S0069,S0075
BAC009S0362W0282_BAC009S0186W0327,S0362,S0186
BAC009S0034W0492_BAC009S0657W0233,S0034,S0657
BAC009S0358W0223_BAC009S0239W0206,S0358,S0239
BAC009S0041W0196_BAC009S0048W0322,S0041,S0048
BAC009S0198W0141_BAC009S0334W0243,S0198,S0334
BAC009S0211W0398_BAC009S0120W0150,S0211,S0120
BAC009S0517W0490_BAC009S0077W0461,S0517,S0077
BAC009S0664W0177_BAC009S0009W0440,S0664,S0009
BAC009S0102W0397_BAC009S0058W0375,S0102,S0058
BAC009S0064W0390_BAC009S0036W0390,S0064,S0036
BAC009S0069W0449_BAC009S0089W0145,S0069,S0089
BAC009S0212W0204_BAC009S0199W0154,S0212,S0199
BAC009S0240W0485_BAC009S0181W0244,S0240,S0181
BAC009S0009W0168_BAC009S0090W0201,S0009,S0090
BAC009S0220W0370_BAC009S0181W0487,S0220,S0181
BAC009S0201W0166_BAC009S0177W0303,S0201,S0177
BAC009S0143W0264_BAC009S0339W0189,S0143,S0339
BAC009S0004W0396_BAC009S0166W0148,S0004,S0166
BAC009S0523W0425_BAC009S0189W0214,S0523,S0189
BAC009S0337W0140_BAC009S0216W0417,S0337,S0216
BAC009S0510W0428_BAC009S0014W0399,S0510,S0014
BAC009S0718W0453_BAC009S0002W0326,S0718,S0002
BAC009S0229W0475_BAC009S0345W0424,S0229,S0345
BAC009S0252W0415_BAC009S0221W0199,S0252,S0221
BAC009S0717W0295_BAC009S0085W0434,S0717,S0085
BAC009S0707W0164_BAC009S0071W0302,S0707,S0071
BAC009S0170W0167_BAC009S0601W0221,S0170,S0601
BAC009S0719W0147_BAC009S0101W0480,S0719,S0101
BAC009S0706W0335_BAC009S0335W0317,S0706,S0335
BAC009S0125W0296_BAC009S0229W0143,S0125,S0229
BAC009S0195W0452_BAC009S0132W0429,S0195,S0132
BAC009S0100W0158_BAC009S0116W0272,S0100,S0116
BAC009S0342W0151_BAC009S0074W0247,S0342,S0074
BAC009S0124W0144_BAC009S0229W0381,S0124,S0229
BAC009S0185W0480_BAC009S0717W0357,S0185,S0717
BAC009S0210W0136_BAC009S0664W0212,S0210,S0664
BAC009S0025W0447_BAC009S0665W0287,S0025,S0665
BAC009S0128W0405_BAC009S0510W0362,S0128,S0510
BAC009S0017W0312_BAC009S0709W0336,S0017,S0709
BAC009S0509W0425_BAC009S0198W0458,S0509,S0198
BAC009S0046W0252_BAC009S0087W0297,S0046,S0087
BAC009S0227W0229_BAC009S0028W0179,S0227,S0028
BAC009S0002W0206_BAC009S0142W0351,S0002,S0142
BAC009S0176W0191_BAC009S0657W0467,S0176,S0657
BAC009S0659W0369_BAC009S0516W0258,S0659,S0516
BAC009S0243W0352_BAC009S0211W0171,S0243,S0211
BAC009S0149W0160_BAC009S0168W0157,S0149,S0168
BAC009S0070W0212_BAC009S0660W0387,S0070,S0660
BAC009S0334W0183_BAC009S0100W0347,S0334,S0100
BAC009S0355W0128_BAC009S0234W0396,S0355,S0234
BAC009S0249W0315_BAC009S0163W0150,S0249,S0163
BAC009S0209W0471_BAC009S0423W0452,S0209,S0423
BAC009S0719W0165_BAC009S0348W0396,S0719,S0348
BAC009S0718W0397_BAC009S0144W0477,S0718,S0144
BAC009S0713W0462_BAC009S0518W0228,S0713,S0518
BAC009S0015W0234_BAC009S0246W0254,S0015,S0246
BAC009S0710W0354_BAC009S0237W0250,S0710,S0237
BAC009S0200W0182_BAC009S0113W0443,S0200,S0113
BAC009S0233W0452_BAC009S0706W0337,S0233,S0706
BAC009S0149W0314_BAC009S0655W0424,S0149,S0655
BAC009S0341W0221_BAC009S0185W0279,S0341,S0185
BAC009S0714W0246_BAC009S0049W0242,S0714,S0049
BAC009S0031W0475_BAC009S0339W0252,S0031,S0339
BAC009S0361W0134_BAC009S0161W0231,S0361,S0161
BAC009S0242W0431_BAC009S0042W0468,S0242,S0042
BAC009S0113W0348_BAC009S0519W0489,S0113,S0519
BAC009S0153W0451_BAC009S0048W0473,S0153,S0048
BAC009S0359W0301_BAC009S0231W0385,S0359,S0231
BAC009S0717W0341_BAC009S0047W0228,S0717,S0047
BAC009S0051W0182_BAC009S0141W0487,S0051,S0141
BAC009S0509W0252_BAC009S0186W0242,S0509,S0186
BAC009S0093W0244_BAC009S0210W0209,S0093,S0210
BAC009S0349W0370_BAC009S0136W0141,S0349,S0136
BAC009S0048W0160_BAC009S0105W0208,S0048,S0105
BAC009S0174W0131_BAC009S0212W0292,S0174,S0212
BAC009S0056W0153_BAC009S0064W0436,S0056,S0064
BAC009S0076W0375_BAC009S0191W0274,S0076,S0191
BAC009S0702W0303_BAC009S0233W0127,S0702,S0233
BAC009S0244W0492_BAC009S0082W0345,S0244,S0082
BAC009S0114W0166_BAC009S0014W0365,S0114,S0014
BAC009S0228W0387_BAC009S0232W0166,S0228,S0232
BAC009S0516W0469_BAC009S0242W0448,S0516,S0242
BAC009S0235W0190_BAC009S0198W0184,S0235,S0198
BAC009S0037W0305_BAC009S0005W0192,S0037,S0005
BAC009S0039W0139_BAC009S0224W0412,S0039,S0224
BAC009S0112W0379_BAC009S0236W0132,S0112,S0236
BAC009S0339W0127_BAC009S0029W0457,S0339,S0029
BAC009S0020W0274_BAC009S0116W0140,S0020,S0116
BAC009S0172W0168_BAC009S0243W0443,S0172,S0243
BAC009S0245W0157_BAC009S0233W0371,S0245,S0233
BAC009S0102W0481_BAC009S0421W0128,S0102,S0421
BAC009S0713W0292_BAC009S0031W0150,S0713,S0031
BAC009S0090W0145_BAC009S0237W0343,S0090,S0237
BAC009S0182W0303_BAC009S0665W0191,S0182,S0665
BAC009S0113W0489_BAC009S0041W0129,S0113,S0041
BAC009S0068W0122_BAC009S0054W0301,S0068,S0054
BAC009S0720W0432_BAC009S0145W0401,S0720,S0145
BAC009S0121W0338_BAC009S0183W0460,S0121,S0183
BAC009S0349W0182_BAC009S0120W0223,S0349,S0120
BAC009S0707W0223_BAC009S0199W0407,S0707,S0199
BAC009S0235W0328_BAC009S0166W0126,S0235,S0166
BAC009S0102W0172_BAC009S0167W0242,S0102,S0167
BAC009S0181W0220_BAC009S0013W0276,S0181,S0013
BAC009S0115W0418_BAC009S0337W0440,S0115,S0337
BAC009S0598W0409_BAC009S0208W0259,S0598,S0208
BAC009S0156W0293_BAC009S0023W0431,S0156,S0023
BAC009S0129W0137_BAC009S0050W0194,S0129,S0050
BAC009S0227W0469_BAC009S0713W0309,S0227,S0713
BAC009S0162W0296_BAC009S0209W0225,S0162,S0209
BAC009S0025W0206_BAC009S0513W0305,S0025,S0513
BAC009S0137W0480_BAC009S0181W0431,S0137,S0181
BAC009S0241W0381_BAC009S0175W0177,S0241,S0175
BAC009S0361W0480_BAC009S0160W0145,S0361,S0160
BAC009S0665W0246_BAC009S0195W0148,S0665,S0195
BAC009S0202W0202_BAC009S0060W0184,S0202,S0060
BAC009S0054W0183_BAC009S0175W0462,S0054,S0175
BAC009S0054W0370_BAC009S0214W0349,S0054,S0214
BAC009S0350W0464_BAC009S0523W0485,S0350,S0523
BAC009S0077W0438_BAC009S0061W0494,S0077,S0061
BAC009S0090W0259_BAC009S0212W0404,S0090,S0212
BAC009S0202W0336_BAC009S0162W0437,S0202,S0162
BAC009S0666W0299_BAC009S0207W0201,S0666,S0207
BAC009S0249W0176_BAC009S0115W0464,S0249,S0115
BAC009S0717W0331_BAC009S0095W0365,S0717,S0095
BAC009S0167W0163_BAC009S0056W0136,S0167,S0056
BAC009S0009W0256_BAC009S0029W0251,S0009,S0029
BAC009S0184W0161_BAC009S0148W0362,S0184,S0148
BAC009S0186W0360_BAC009S0703W0367,S0186,S0703
BAC009S0010W0294_BAC009S0002W0140,S0010,S0002
BAC009S0222W0447_BAC009S0197W0263,S0222,S0197
BAC009S0182W0214_BAC009S0125W0325,S0182,S0125
BAC009S0149W0294_BAC009S0186W0328,S0149,S0186
BAC009S0139W0226_BAC009S0340W0485,S0139,S0340
BAC009S0003W0150_BAC009S0012W0239,S0003,S0012
BAC009S0083W0193_BAC009S0036W0292,S0083,S0036
BAC009S0521W0200_BAC009S0169W0180,S0521,S0169
BAC009S0156W0141_BAC009S0049W0395,S0156,S0049
BAC009S0521W0173_BAC009S0208W0389,S0521,S0208
BAC009S0138W0311_BAC009S0601W0449,S0138,S0601
BAC009S0101W0338_BAC009S0064W0352,S0101,S0064
BAC009S0030W0401_BAC009S0717W0470,S0030,S0717
BAC009S0513W0312_BAC009S0512W0161,S0513,S0512
BAC009S0174W0406_BAC009S0712W0395,S0174,S0712
BAC009S0346W0233_BAC009S0196W0233,S0346,S0196
BAC009S0359W0437_BAC009S0089W0461,S0359,S0089
BAC009S0186W0181_BAC009S0016W0270,S0186,S0016
BAC009S0140W0352_BAC009S0152W0385,S0140,S0152
BAC009S0512W0257_BAC009S0510W0222,S0512,S0510
BAC009S0521W0422_BAC009S0167W0353,S0521,S0167
BAC009S0348W0398_BAC009S0519W0316,S0348,S0519
BAC009S0666W0155_BAC009S0214W0379,S0666,S0214
BAC009S0021W0402_BAC009S0711W0348,S0021,S0711
BAC009S0355W0255_BAC009S0076W0382,S0355,S0076
BAC009S0150W0223_BAC009S0114W0142,S0150,S0114
BAC009S0249W0246_BAC009S0042W0168,S0249,S0042
BAC009S0717W0224_BAC009S0230W0487,S0717,S0230
BAC009S0139W0132_BAC009S0520W0234,S0139,S0520
BAC009S0038W0277_BAC009S0710W0129,S0038,S0710
BAC009S0022W0357_BAC009S0025W0129,S0022,S0025
BAC009S0098W0242_BAC009S0076W0386,S0098,S0076
BAC009S0046W0276_BAC009S0123W0480,S0046,S0123
BAC009S0338W0473_BAC009S0070W0374,S0338,S0070
BAC009S0719W0150_BAC009S0048W0376,S0719,S0048
BAC009S0076W0226_BAC009S0519W0397,S0076,S0519
BAC009S0219W0126_BAC009S0660W0134,S0219,S0660
BAC009S0089W0134_BAC009S0086W0224,S0089,S0086
BAC009S0186W0217_BAC009S0156W0422,S0186,S0156
BAC009S0335W0320_BAC009S0339W0198,S0335,S0339
BAC009S0087W0182_BAC009S0004W0316,S0087,S0004
BAC009S0361W0171_BAC009S0158W0312,S0361,S0158
BAC009S0514W0304_BAC009S0229W0399,S0514,S0229
BAC009S0362W0295_BAC009S0510W0366,S0362,S0510
BAC009S0116W0366_BAC009S0704W0196,S0116,S0704
BAC009S0123W0396_BAC009S0199W0214,S0123,S0199
BAC009S0334W0193_BAC009S0203W0296,S0334,S0203
BAC009S0003W0123_BAC009S0237W0272,S0003,S0237
BAC009S0100W0237_BAC009S0363W0251,S0100,S0363
BAC009S0188W0459_BAC009S0010W0260,S0188,S0010
BAC009S0016W0336_BAC009S0356W0458,S0016,S0356
BAC009S0361W0290_BAC009S0337W0133,S0361,S0337
BAC009S0217W0356_BAC009S0088W0438,S0217,S0088
BAC009S0235W0382_BAC009S0216W0354,S0235,S0216
BAC009S0077W0459_BAC009S0098W0430,S0077,S0098
BAC009S0600W0390_BAC009S0340W0188,S0600,S0340
BAC009S0066W0417_BAC009S0173W0489,S0066,S0173
BAC009S0133W0398_BAC009S0179W0173,S0133,S0179
BAC009S0241W0287_BAC009S0093W0138,S0241,S0093
BAC009S0705W0495_BAC009S0189W0326,S0705,S0189
BAC009S0655W0494_BAC009S0239W0230,S0655,S0239
BAC009S0104W0466_BAC009S0712W0417,S0104,S0712
BAC009S0121W0362_BAC009S0237W0469,S0121,S0237
BAC009S0122W0324_BAC009S0176W0158,S0122,S0176
BAC009S0193W0157_BAC009S0353W0139,S0193,S0353
BAC009S0189W0220_BAC009S0005W0220,S0189,S0005
BAC009S0093W0331_BAC009S0227W0366,S0093,S0227
BAC009S0084W0455_BAC009S0354W0317,S0084,S0354
BAC009S0705W0325_BAC009S0027W0133,S0705,S0027
BAC009S0019W0347_BAC009S0246W0176,S0019,S0246
BAC009S0240W0142_BAC009S0660W0479,S0240,S0660
BAC009S0719W0418_BAC009S0003W0424,S0719,S0003
BAC009S0199W0309_BAC009S0180W0235,S0199,S0180
BAC009S0212W0493_BAC009S0226W0431,S0212,S0226
BAC009S0183W0156_BAC009S0225W0375,S0183,S0225
BAC009S0019W0171_BAC009S0164W0333,S0019,S0164
BAC009S0170W0317_BAC009S0049W0203,S0170,S0049
BAC009S0720W0192_BAC009S0212W0495,S0720,S0212
BAC009S0084W0421_BAC009S0187W0292,S0084,S0187
BAC009S0135W0230_BAC009S0344W0146,S0135,S0344
BAC009S0128W0314_BAC009S0067W0195,S0128,S0067
BAC009S0174W0136_BAC009S0514W0235,S0174,S0514
BAC009S0228W0480_BAC009S0349W0316,S0228,S0349
BAC009S0719W0387_BAC009S0171W0422,S0719,S0171
BAC009S0016W0326_BAC009S0010W0473,S0016,S0010
BAC009S0026W0474_BAC009S0090W0272,S0026,S0090
BAC009S0655W0263_BAC009S0422W0146,S0655,S0422
BAC009S0021W0200_BAC009S0015W0472,S0021,S0015
BAC009S0661W0197_BAC009S0049W0324,S0661,S0049
BAC009S0252W0127_BAC009S0066W0366,S0252,S0066
BAC009S0721W0379_BAC009S0094W0337,S0721,S0094
BAC009S0124W0439_BAC009S0041W0255,S0124,S0041
BAC009S0118W0290_BAC009S0098W0306,S0118,S0098
BAC009S0108W0241_BAC009S0150W0203,S0108,S0150
BAC009S0115W0481_BAC009S0065W0467,S0115,S0065
BAC009S0105W0229_BAC009S0664W0143,S0105,S0664
BAC009S0026W0315_BAC009S0178W0396,S0026,S0178
BAC009S0204W0197_BAC009S0158W0373,S0204,S0158
BAC009S0191W0152_BAC009S0423W0170,S0191,S0423
BAC009S0113W0238_BAC009S0052W0257,S0113,S0052
BAC009S0720W0414_BAC009S0121W0417,S0720,S0121
BAC009S0037W0406_BAC009S0094W0228,S0037,S0094
BAC009S0252W0174_BAC009S0244W0162,S0252,S0244
BAC009S0223W0172_BAC009S0077W0383,S0223,S0077
BAC009S0074W0305_BAC009S0028W0387,S0074,S0028
BAC009S0099W0221_BAC009S0092W0332,S0099,S0092
BAC009S0343W0452_BAC009S0014W0329,S0343,S0014
BAC009S0140W0222_BAC009S0251W0155,S0140,S0251
BAC009S0195W0417_BAC009S0162W0280,S0195,S0162
BAC009S0112W0358_BAC009S0192W0223,S0112,S0192
BAC009S0085W0205_BAC009S0706W0316,S0085,S0706
BAC009S0197W0201_BAC009S0102W0418,S0197,S0102
BAC009S0018W0213_BAC009S0520W0445,S0018,S0520
BAC009S0157W0365_BAC009S0713W0490,S0157,S0713
BAC009S0148W0230_BAC009S0147W0150,S0148,S0147
BAC009S0156W0250_BAC009S0362W0349,S0156,S0362
BAC009S0359W0220_BAC009S0361W0150,S0359,S0361
BAC009S0519W0352_BAC009S0109W0339,S0519,S0109
BAC009S0093W0227_BAC009S0096W0232,S0093,S0096
BAC009S0252W0354_BAC009S0186W0283,S0252,S0186
BAC009S0025W0283_BAC009S0018W0479,S0025,S0018
BAC009S0248W0128_BAC009S0074W0495,S0248,S0074
BAC009S0236W0330_BAC009S0192W0196,S0236,S0192
BAC009S0249W0213_BAC009S0118W0139,S0249,S0118
BAC009S0102W0193_BAC009S0356W0487,S0102,S0356
BAC009S0083W0401_BAC009S0130W0374,S0083,S0130
BAC009S0107W0127_BAC009S0119W0326,S0107,S0119
BAC009S0194W0159_BAC009S0234W0333,S0194,S0234
BAC009S0181W0180_BAC009S0017W0303,S0181,S0017
BAC009S0113W0229_BAC009S0067W0254,S0113,S0067
BAC009S0139W0270_BAC009S0167W0352,S0139,S0167
BAC009S0516W0191_BAC009S0069W0228,S0516,S0069
BAC009S0509W0322_BAC009S0071W0423,S0509,S0071
BAC009S0701W0191_BAC009S0340W0161,S0701,S0340
BAC009S0061W0291_BAC009S0189W0224,S0061,S0189
BAC009S0095W0257_BAC009S0196W0489,S0095,S0196
BAC009S0356W0389_BAC009S0066W0122,S0356,S0066
BAC009S0219W0478_BAC009S0037W0355,S0219,S0037
BAC009S0203W0370_BAC009S0175W0202,S0203,S0175
BAC009S0228W0310_BAC009S0023W0472,S0228,S0023
BAC009S0193W0315_BAC009S0146W0426,S0193,S0146
BAC009S0041W0409_BAC009S0172W0490,S0041,S0172
BAC009S0190W0464_BAC009S0053W0461,S0190,S0053
BAC009S0713W0228_BAC009S0666W0136,S0713,S0666
BAC009S0665W0194_BAC009S0718W0209,S0665,S0718
BAC009S0091W0451_BAC009S0010W0481,S0091,S0010
BAC009S0006W0335_BAC009S0125W0168,S0006,S0125
BAC009S0103W0377_BAC009S0068W0316,S0103,S0068
BAC009S0242W0164_BAC009S0246W0198,S0242,S0246
BAC009S0244W0412_BAC009S0090W0383,S0244,S0090
BAC009S0189W0173_BAC009S0015W0456,S0189,S0015
BAC009S0087W0461_BAC009S0350W0143,S0087,S0350
BAC009S0597W0152_BAC009S0153W0421,S0597,S0153
BAC009S0058W0269_BAC009S0181W0173,S0058,S0181
BAC009S0212W0276_BAC009S0163W0461,S0212,S0163
BAC009S0083W0435_BAC009S0102W0187,S0083,S0102
BAC009S0717W0352_BAC009S0005W0285,S0717,S0005
BAC009S0059W0352_BAC009S0355W0314,S0059,S0355
BAC009S0006W0473_BAC009S0153W0354,S0006,S0153
BAC009S0237W0185_BAC009S0193W0493,S0237,S0193
BAC009S0223W0481_BAC009S0168W0212,S0223,S0168
BAC009S0422W0295_BAC009S0714W0172,S0422,S0714
BAC009S0009W0277_BAC009S0098W0179,S0009,S0098
BAC009S0066W0310_BAC009S0126W0173,S0066,S0126
BAC009S0072W0402_BAC009S0109W0459,S0072,S0109
BAC009S0134W0267_BAC009S0139W0385,S0134,S0139
BAC009S0711W0311_BAC009S0135W0211,S0711,S0135
BAC009S0145W0423_BAC009S0231W0261,S0145,S0231
BAC009S0520W0363_BAC009S0157W0134,S0520,S0157
BAC009S0715W0356_BAC009S0137W0252,S0715,S0137
BAC009S0718W0462_BAC009S0115W0378,S0718,S0115
BAC009S0020W0156_BAC009S0181W0400,S0020,S0181
BAC009S0334W0438_BAC009S0181W0236,S0334,S0181
BAC009S0203W0377_BAC009S0073W0139,S0203,S0073
BAC009S0046W0422_BAC009S0161W0311,S0046,S0161
BAC009S0077W0218_BAC009S0137W0453,S0077,S0137
BAC009S0052W0374_BAC009S0709W0225,S0052,S0709
BAC009S0522W0211_BAC009S0027W0435,S0522,S0027
BAC009S0150W0148_BAC009S0139W0150,S0150,S0139
BAC009S0007W0341_BAC009S0666W0199,S0007,S0666
BAC009S0141W0353_BAC009S0660W0289,S0141,S0660
BAC009S0070W0186_BAC009S0173W0315,S0070,S0173
BAC009S0159W0230_BAC009S0709W0371,S0159,S0709
BAC009S0239W0471_BAC009S0153W0197,S0239,S0153
BAC009S0104W0163_BAC009S0142W0479,S0104,S0142
BAC009S0356W0391_BAC009S0708W0198,S0356,S0708
BAC009S0009W0446_BAC009S0041W0433,S0009,S0041
BAC009S0714W0247_BAC009S0223W0317,S0714,S0223
BAC009S0127W0169_BAC009S0134W0321,S0127,S0134
BAC009S0661W0333_BAC009S0183W0236,S0661,S0183
BAC009S0172W0200_BAC009S0035W0483,S0172,S0035
BAC009S0103W0186_BAC009S0159W0244,S0103,S0159
BAC009S0010W0304_BAC009S0335W0282,S0010,S0335
BAC009S0662W0412_BAC009S0356W0264,S0662,S0356
BAC009S0148W0310_BAC009S0054W0463,S0148,S0054
BAC009S0173W0301_BAC009S0227W0355,S0173,S0227
BAC009S0655W0191_BAC009S0081W0199,S0655,S0081
BAC009S0008W0190_BAC009S0119W0398,S0008,S0119
BAC009S0665W0140_BAC009S0199W0186,S0665,S0199
BAC009S0131W0485_BAC009S0210W0287,S0131,S0210
BAC009S0238W0268_BAC009S0349W0469,S0238,S0349
BAC009S0083W0405_BAC009S0142W0327,S0083,S0142
BAC009S0126W0356_BAC009S0083W0201,S0126,S0083
BAC009S0042W0251_BAC009S0093W0256,S0042,S0093
BAC009S0026W0221_BAC009S0722W0320,S0026,S0722
BAC009S0142W0363_BAC009S0601W0311,S0142,S0601
BAC009S0045W0455_BAC009S0130W0300,S0045,S0130
BAC009S0521W0475_BAC009S0228W0399,S0521,S0228
BAC009S0518W0300_BAC009S0598W0381,S0518,S0598
BAC009S0348W0470_BAC009S0166W0434,S0348,S0166
BAC009S0072W0443_BAC009S0035W0165,S0072,S0035
BAC009S0035W0476_BAC009S0252W0467,S0035,S0252
BAC009S0055W0264_BAC009S0104W0476,S0055,S0104
BAC009S0358W0339_BAC009S0702W0475,S0358,S0702
BAC009S0058W0491_BAC009S0521W0360,S0058,S0521
BAC009S0166W0483_BAC009S0215W0280,S0166,S0215
BAC009S0097W0366_BAC009S0237W0475,S0097,S0237
BAC009S0056W0254_BAC009S0229W0188,S0056,S0229
