mixture_ID,speaker_1_ID,speaker_2_ID
BAC009S0746W0345_BAC009S0752W0391,S0746,S0752
BAC009S0741W0122_BAC009S0730W0191,S0741,S0730
BAC009S0761W0167_BAC009S0750W0231,S0761,S0750
BAC009S0742W0453_BAC009S0725W0322,S0742,S0725
BAC009S0762W0192_BAC009S0727W0387,S0762,S0727
BAC009S0743W0338_BAC009S0734W0130,S0743,S0734
BAC009S0739W0321_BAC009S0737W0239,S0739,S0737
BAC009S0734W0438_BAC009S0756W0347,S0734,S0756
BAC009S0742W0436_BAC009S0756W0321,S0742,S0756
BAC009S0754W0258_BAC009S0746W0219,S0754,S0746
BAC009S0727W0227_BAC009S0753W0474,S0727,S0753
BAC009S0732W0457_BAC009S0757W0233,S0732,S0757
BAC009S0736W0332_BAC009S0740W0269,S0736,S0740
BAC009S0759W0493_BAC009S0739W0132,S0759,S0739
BAC009S0754W0460_BAC009S0735W0354,S0754,S0735
BAC009S0753W0287_BAC009S0752W0448,S0753,S0752
BAC009S0730W0398_BAC009S0736W0224,S0730,S0736
BAC009S0752W0433_BAC009S0724W0385,S0752,S0724
BAC009S0734W0451_BAC009S0748W0383,S0734,S0748
BAC009S0750W0420_BAC009S0757W0215,S0750,S0757
BAC009S0732W0446_BAC009S0737W0382,S0732,S0737
BAC009S0726W0240_BAC009S0730W0251,S0726,S0730
BAC009S0727W0306_BAC009S0759W0274,S0727,S0759
BAC009S0756W0402_BAC009S0759W0324,S0756,S0759
BAC009S0731W0336_BAC009S0746W0397,S0731,S0746
BAC009S0731W0141_BAC009S0746W0455,S0731,S0746
BAC009S0751W0448_BAC009S0728W0342,S0751,S0728
BAC009S0737W0346_BAC009S0759W0335,S0737,S0759
BAC009S0725W0262_BAC009S0731W0477,S0725,S0731
BAC009S0731W0422_BAC009S0735W0257,S0731,S0735
BAC009S0726W0413_BAC009S0745W0153,S0726,S0745
BAC009S0742W0365_BAC009S0732W0343,S0742,S0732
BAC009S0739W0425_BAC009S0753W0441,S0739,S0753
BAC009S0753W0350_BAC009S0748W0333,S0753,S0748
BAC009S0754W0147_BAC009S0742W0152,S0754,S0742
BAC009S0740W0266_BAC009S0763W0451,S0740,S0763
BAC009S0732W0413_BAC009S0752W0442,S0732,S0752
BAC009S0726W0342_BAC009S0731W0367,S0726,S0731
BAC009S0742W0287_BAC009S0738W0395,S0742,S0738
BAC009S0740W0246_BAC009S0751W0449,S0740,S0751
BAC009S0742W0299_BAC009S0735W0464,S0742,S0735
BAC009S0745W0451_BAC009S0732W0322,S0745,S0732
BAC009S0743W0204_BAC009S0753W0161,S0743,S0753
BAC009S0761W0352_BAC009S0747W0293,S0761,S0747
BAC009S0757W0123_BAC009S0749W0223,S0757,S0749
BAC009S0751W0222_BAC009S0737W0305,S0751,S0737
BAC009S0761W0207_BAC009S0743W0172,S0761,S0743
BAC009S0763W0122_BAC009S0725W0467,S0763,S0725
BAC009S0724W0149_BAC009S0733W0250,S0724,S0733
BAC009S0738W0352_BAC009S0743W0486,S0738,S0743
BAC009S0748W0410_BAC009S0743W0344,S0748,S0743
BAC009S0748W0366_BAC009S0731W0213,S0748,S0731
BAC009S0725W0190_BAC009S0760W0140,S0725,S0760
BAC009S0745W0183_BAC009S0756W0474,S0745,S0756
BAC009S0736W0133_BAC009S0757W0287,S0736,S0757
BAC009S0750W0467_BAC009S0752W0470,S0750,S0752
BAC009S0734W0397_BAC009S0760W0147,S0734,S0760
BAC009S0728W0319_BAC009S0725W0140,S0728,S0725
BAC009S0732W0362_BAC009S0751W0194,S0732,S0751
BAC009S0724W0256_BAC009S0754W0180,S0724,S0754
BAC009S0749W0483_BAC009S0729W0385,S0749,S0729
BAC009S0728W0277_BAC009S0738W0170,S0728,S0738
BAC009S0744W0145_BAC009S0725W0195,S0744,S0725
BAC009S0733W0471_BAC009S0747W0494,S0733,S0747
BAC009S0757W0342_BAC009S0730W0356,S0757,S0730
BAC009S0744W0396_BAC009S0749W0390,S0744,S0749
BAC009S0728W0160_BAC009S0759W0492,S0728,S0759
BAC009S0735W0180_BAC009S0732W0385,S0735,S0732
BAC009S0724W0262_BAC009S0762W0406,S0724,S0762
BAC009S0732W0222_BAC009S0757W0474,S0732,S0757
BAC009S0753W0202_BAC009S0759W0484,S0753,S0759
BAC009S0760W0365_BAC009S0756W0318,S0760,S0756
BAC009S0751W0157_BAC009S0744W0375,S0751,S0744
BAC009S0763W0254_BAC009S0736W0438,S0763,S0736
BAC009S0755W0385_BAC009S0763W0487,S0755,S0763
BAC009S0762W0365_BAC009S0731W0288,S0762,S0731
BAC009S0725W0486_BAC009S0746W0459,S0725,S0746
BAC009S0724W0428_BAC009S0729W0137,S0724,S0729
BAC009S0754W0309_BAC009S0737W0210,S0754,S0737
BAC009S0725W0481_BAC009S0733W0333,S0725,S0733
BAC009S0758W0406_BAC009S0748W0309,S0758,S0748
BAC009S0724W0135_BAC009S0739W0354,S0724,S0739
BAC009S0758W0344_BAC009S0757W0430,S0758,S0757
BAC009S0739W0338_BAC009S0724W0409,S0739,S0724
BAC009S0751W0290_BAC009S0732W0167,S0751,S0732
BAC009S0754W0451_BAC009S0741W0355,S0754,S0741
BAC009S0740W0152_BAC009S0734W0383,S0740,S0734
BAC009S0754W0186_BAC009S0726W0422,S0754,S0726
BAC009S0724W0371_BAC009S0748W0269,S0724,S0748
BAC009S0753W0181_BAC009S0757W0254,S0753,S0757
BAC009S0735W0388_BAC009S0753W0170,S0735,S0753
BAC009S0756W0445_BAC009S0747W0200,S0756,S0747
BAC009S0747W0485_BAC009S0734W0481,S0747,S0734
BAC009S0728W0407_BAC009S0730W0161,S0728,S0730
BAC009S0733W0481_BAC009S0745W0238,S0733,S0745
BAC009S0753W0242_BAC009S0737W0215,S0753,S0737
BAC009S0729W0416_BAC009S0735W0150,S0729,S0735
BAC009S0743W0176_BAC009S0728W0494,S0743,S0728
BAC009S0739W0187_BAC009S0725W0380,S0739,S0725
BAC009S0754W0267_BAC009S0735W0123,S0754,S0735
BAC009S0760W0134_BAC009S0759W0184,S0760,S0759
BAC009S0751W0123_BAC009S0752W0435,S0751,S0752
BAC009S0735W0141_BAC009S0739W0405,S0735,S0739
BAC009S0727W0492_BAC009S0762W0261,S0727,S0762
BAC009S0761W0228_BAC009S0735W0242,S0761,S0735
BAC009S0732W0215_BAC009S0757W0436,S0732,S0757
BAC009S0745W0255_BAC009S0727W0437,S0745,S0727
BAC009S0724W0427_BAC009S0729W0151,S0724,S0729
BAC009S0758W0197_BAC009S0742W0159,S0758,S0742
BAC009S0725W0342_BAC009S0731W0495,S0725,S0731
BAC009S0733W0307_BAC009S0747W0244,S0733,S0747
BAC009S0745W0162_BAC009S0750W0329,S0745,S0750
BAC009S0759W0155_BAC009S0752W0159,S0759,S0752
BAC009S0751W0431_BAC009S0756W0130,S0751,S0756
BAC009S0761W0475_BAC009S0739W0477,S0761,S0739
BAC009S0738W0274_BAC009S0760W0441,S0738,S0760
BAC009S0741W0290_BAC009S0759W0197,S0741,S0759
BAC009S0760W0215_BAC009S0756W0379,S0760,S0756
BAC009S0761W0151_BAC009S0741W0442,S0761,S0741
BAC009S0752W0485_BAC009S0750W0482,S0752,S0750
BAC009S0737W0389_BAC009S0738W0452,S0737,S0738
BAC009S0740W0256_BAC009S0757W0149,S0740,S0757
BAC009S0762W0187_BAC009S0751W0197,S0762,S0751
BAC009S0738W0207_BAC009S0742W0447,S0738,S0742
BAC009S0743W0252_BAC009S0752W0214,S0743,S0752
BAC009S0724W0145_BAC009S0726W0130,S0724,S0726
BAC009S0763W0286_BAC009S0728W0480,S0763,S0728
BAC009S0727W0187_BAC009S0747W0173,S0727,S0747
BAC009S0743W0145_BAC009S0740W0438,S0743,S0740
BAC009S0758W0459_BAC009S0727W0123,S0758,S0727
BAC009S0729W0468_BAC009S0752W0323,S0729,S0752
BAC009S0731W0458_BAC009S0738W0430,S0731,S0738
BAC009S0729W0443_BAC009S0730W0307,S0729,S0730
BAC009S0752W0451_BAC009S0725W0364,S0752,S0725
BAC009S0737W0412_BAC009S0729W0210,S0737,S0729
BAC009S0731W0363_BAC009S0756W0354,S0731,S0756
BAC009S0756W0293_BAC009S0747W0337,S0756,S0747
BAC009S0741W0313_BAC009S0742W0207,S0741,S0742
BAC009S0733W0380_BAC009S0762W0477,S0733,S0762
BAC009S0740W0149_BAC009S0746W0423,S0740,S0746
BAC009S0725W0267_BAC009S0762W0413,S0725,S0762
BAC009S0740W0238_BAC009S0739W0251,S0740,S0739
BAC009S0730W0450_BAC009S0729W0186,S0730,S0729
BAC009S0752W0180_BAC009S0749W0298,S0752,S0749
BAC009S0744W0209_BAC009S0754W0131,S0744,S0754
BAC009S0746W0129_BAC009S0732W0161,S0746,S0732
BAC009S0733W0449_BAC009S0729W0361,S0733,S0729
BAC009S0735W0366_BAC009S0724W0288,S0735,S0724
BAC009S0745W0400_BAC009S0731W0372,S0745,S0731
BAC009S0735W0175_BAC009S0750W0200,S0735,S0750
BAC009S0727W0377_BAC009S0743W0257,S0727,S0743
BAC009S0751W0258_BAC009S0731W0242,S0751,S0731
BAC009S0746W0434_BAC009S0745W0404,S0746,S0745
BAC009S0758W0213_BAC009S0754W0268,S0758,S0754
BAC009S0742W0228_BAC009S0760W0349,S0742,S0760
BAC009S0726W0145_BAC009S0762W0456,S0726,S0762
BAC009S0733W0211_BAC009S0727W0170,S0733,S0727
BAC009S0754W0182_BAC009S0745W0392,S0754,S0745
BAC009S0751W0131_BAC009S0754W0168,S0751,S0754
BAC009S0761W0452_BAC009S0747W0401,S0761,S0747
BAC009S0728W0471_BAC009S0762W0201,S0728,S0762
BAC009S0743W0206_BAC009S0741W0370,S0743,S0741
BAC009S0749W0209_BAC009S0738W0434,S0749,S0738
BAC009S0737W0323_BAC009S0743W0154,S0737,S0743
BAC009S0746W0437_BAC009S0757W0340,S0746,S0757
BAC009S0745W0212_BAC009S0728W0378,S0745,S0728
BAC009S0734W0490_BAC009S0750W0460,S0734,S0750
BAC009S0760W0275_BAC009S0739W0408,S0760,S0739
BAC009S0754W0433_BAC009S0729W0319,S0754,S0729
BAC009S0732W0352_BAC009S0748W0332,S0732,S0748
BAC009S0751W0445_BAC009S0731W0331,S0751,S0731
BAC009S0763W0329_BAC009S0741W0168,S0763,S0741
BAC009S0741W0234_BAC009S0742W0314,S0741,S0742
BAC009S0737W0404_BAC009S0763W0352,S0737,S0763
BAC009S0740W0383_BAC009S0726W0133,S0740,S0726
BAC009S0757W0386_BAC009S0756W0384,S0757,S0756
BAC009S0731W0216_BAC009S0760W0326,S0731,S0760
BAC009S0761W0457_BAC009S0740W0450,S0761,S0740
BAC009S0755W0331_BAC009S0731W0445,S0755,S0731
BAC009S0760W0353_BAC009S0729W0290,S0760,S0729
BAC009S0738W0243_BAC009S0749W0151,S0738,S0749
BAC009S0753W0356_BAC009S0724W0447,S0753,S0724
BAC009S0750W0347_BAC009S0734W0297,S0750,S0734
BAC009S0763W0483_BAC009S0733W0208,S0763,S0733
BAC009S0747W0210_BAC009S0748W0440,S0747,S0748
BAC009S0757W0328_BAC009S0724W0443,S0757,S0724
BAC009S0730W0148_BAC009S0751W0364,S0730,S0751
BAC009S0754W0339_BAC009S0726W0204,S0754,S0726
BAC009S0724W0481_BAC009S0741W0318,S0724,S0741
BAC009S0734W0224_BAC009S0763W0221,S0734,S0763
BAC009S0750W0302_BAC009S0762W0292,S0750,S0762
BAC009S0760W0245_BAC009S0746W0473,S0760,S0746
BAC009S0746W0288_BAC009S0730W0493,S0746,S0730
BAC009S0759W0300_BAC009S0753W0317,S0759,S0753
BAC009S0728W0340_BAC009S0731W0403,S0728,S0731
BAC009S0760W0242_BAC009S0762W0307,S0760,S0762
BAC009S0724W0480_BAC009S0756W0390,S0724,S0756
BAC009S0724W0408_BAC009S0756W0196,S0724,S0756
BAC009S0747W0246_BAC009S0745W0370,S0747,S0745
BAC009S0742W0361_BAC009S0739W0473,S0742,S0739
BAC009S0760W0360_BAC009S0749W0121,S0760,S0749
BAC009S0738W0410_BAC009S0728W0126,S0738,S0728
BAC009S0744W0189_BAC009S0731W0443,S0744,S0731
BAC009S0751W0173_BAC009S0734W0343,S0751,S0734
BAC009S0750W0391_BAC009S0741W0140,S0750,S0741
BAC009S0759W0393_BAC009S0744W0454,S0759,S0744
BAC009S0761W0491_BAC009S0744W0156,S0761,S0744
BAC009S0743W0299_BAC009S0729W0304,S0743,S0729
BAC009S0755W0310_BAC009S0734W0483,S0755,S0734
BAC009S0728W0458_BAC009S0745W0332,S0728,S0745
BAC009S0745W0442_BAC009S0732W0136,S0745,S0732
BAC009S0737W0300_BAC009S0757W0461,S0737,S0757
BAC009S0763W0320_BAC009S0743W0259,S0763,S0743
BAC009S0731W0212_BAC009S0733W0268,S0731,S0733
BAC009S0757W0269_BAC009S0742W0324,S0757,S0742
BAC009S0744W0197_BAC009S0730W0280,S0744,S0730
BAC009S0750W0428_BAC009S0753W0373,S0750,S0753
BAC009S0742W0293_BAC009S0758W0148,S0742,S0758
BAC009S0729W0180_BAC009S0738W0166,S0729,S0738
BAC009S0757W0158_BAC009S0724W0470,S0757,S0724
BAC009S0763W0262_BAC009S0745W0245,S0763,S0745
BAC009S0738W0231_BAC009S0763W0424,S0738,S0763
BAC009S0747W0211_BAC009S0737W0177,S0747,S0737
BAC009S0762W0364_BAC009S0740W0396,S0762,S0740
BAC009S0756W0426_BAC009S0750W0147,S0756,S0750
BAC009S0755W0232_BAC009S0749W0239,S0755,S0749
BAC009S0742W0230_BAC009S0730W0480,S0742,S0730
BAC009S0755W0384_BAC009S0732W0312,S0755,S0732
BAC009S0734W0187_BAC009S0740W0175,S0734,S0740
BAC009S0760W0125_BAC009S0747W0389,S0760,S0747
BAC009S0740W0391_BAC009S0746W0486,S0740,S0746
BAC009S0736W0394_BAC009S0750W0249,S0736,S0750
BAC009S0734W0388_BAC009S0751W0286,S0734,S0751
BAC009S0746W0257_BAC009S0729W0491,S0746,S0729
BAC009S0757W0232_BAC009S0754W0477,S0757,S0754
BAC009S0736W0231_BAC009S0758W0238,S0736,S0758
BAC009S0740W0352_BAC009S0756W0209,S0740,S0756
BAC009S0736W0156_BAC009S0741W0296,S0736,S0741
BAC009S0731W0354_BAC009S0737W0314,S0731,S0737
BAC009S0745W0311_BAC009S0732W0292,S0745,S0732
BAC009S0743W0136_BAC009S0747W0221,S0743,S0747
BAC009S0727W0275_BAC009S0756W0276,S0727,S0756
BAC009S0753W0185_BAC009S0749W0401,S0753,S0749
BAC009S0743W0288_BAC009S0757W0184,S0743,S0757
BAC009S0730W0290_BAC009S0735W0254,S0730,S0735
BAC009S0752W0140_BAC009S0747W0251,S0752,S0747
BAC009S0732W0369_BAC009S0758W0237,S0732,S0758
BAC009S0758W0121_BAC009S0731W0153,S0758,S0731
BAC009S0729W0474_BAC009S0735W0142,S0729,S0735
BAC009S0737W0181_BAC009S0755W0163,S0737,S0755
BAC009S0742W0197_BAC009S0730W0173,S0742,S0730
BAC009S0756W0275_BAC009S0748W0437,S0756,S0748
BAC009S0744W0457_BAC009S0732W0382,S0744,S0732
BAC009S0763W0321_BAC009S0744W0214,S0763,S0744
BAC009S0759W0459_BAC009S0754W0447,S0759,S0754
BAC009S0760W0165_BAC009S0758W0491,S0760,S0758
BAC009S0730W0147_BAC009S0729W0418,S0730,S0729
BAC009S0747W0195_BAC009S0746W0464,S0747,S0746
BAC009S0726W0218_BAC009S0741W0323,S0726,S0741
BAC009S0751W0489_BAC009S0736W0400,S0751,S0736
BAC009S0736W0441_BAC009S0735W0308,S0736,S0735
BAC009S0743W0491_BAC009S0755W0315,S0743,S0755
BAC009S0734W0381_BAC009S0758W0448,S0734,S0758
BAC009S0744W0172_BAC009S0737W0347,S0744,S0737
BAC009S0735W0483_BAC009S0755W0125,S0735,S0755
BAC009S0754W0362_BAC009S0725W0131,S0754,S0725
BAC009S0760W0231_BAC009S0748W0245,S0760,S0748
BAC009S0746W0161_BAC009S0750W0239,S0746,S0750
BAC009S0740W0142_BAC009S0742W0438,S0740,S0742
BAC009S0753W0467_BAC009S0743W0494,S0753,S0743
BAC009S0735W0278_BAC009S0757W0346,S0735,S0757
BAC009S0761W0368_BAC009S0736W0215,S0761,S0736
BAC009S0726W0401_BAC009S0749W0374,S0726,S0749
BAC009S0729W0472_BAC009S0726W0444,S0729,S0726
BAC009S0752W0309_BAC009S0759W0305,S0752,S0759
BAC009S0762W0363_BAC009S0741W0334,S0762,S0741
BAC009S0757W0459_BAC009S0733W0486,S0757,S0733
BAC009S0749W0194_BAC009S0736W0125,S0749,S0736
BAC009S0729W0281_BAC009S0731W0369,S0729,S0731
BAC009S0754W0410_BAC009S0732W0224,S0754,S0732
BAC009S0760W0466_BAC009S0735W0140,S0760,S0735
BAC009S0725W0417_BAC009S0753W0136,S0725,S0753
BAC009S0755W0198_BAC009S0730W0322,S0755,S0730
BAC009S0744W0394_BAC009S0726W0353,S0744,S0726
BAC009S0762W0313_BAC009S0753W0431,S0762,S0753
BAC009S0760W0372_BAC009S0743W0238,S0760,S0743
BAC009S0745W0299_BAC009S0726W0302,S0745,S0726
BAC009S0745W0385_BAC009S0756W0481,S0745,S0756
BAC009S0730W0474_BAC009S0745W0272,S0730,S0745
BAC009S0740W0169_BAC009S0752W0148,S0740,S0752
BAC009S0748W0216_BAC009S0743W0222,S0748,S0743
BAC009S0727W0443_BAC009S0735W0334,S0727,S0735
BAC009S0751W0493_BAC009S0732W0146,S0751,S0732
BAC009S0726W0181_BAC009S0756W0141,S0726,S0756
BAC009S0754W0312_BAC009S0740W0268,S0754,S0740
BAC009S0753W0208_BAC009S0732W0131,S0753,S0732
BAC009S0759W0368_BAC009S0758W0165,S0759,S0758
BAC009S0740W0203_BAC009S0738W0209,S0740,S0738
BAC009S0756W0431_BAC009S0739W0301,S0756,S0739
BAC009S0725W0231_BAC009S0753W0207,S0725,S0753
BAC009S0728W0335_BAC009S0741W0404,S0728,S0741
BAC009S0757W0359_BAC009S0750W0121,S0757,S0750
BAC009S0724W0254_BAC009S0743W0323,S0724,S0743
BAC009S0732W0374_BAC009S0754W0464,S0732,S0754
BAC009S0750W0407_BAC009S0733W0478,S0750,S0733
BAC009S0739W0299_BAC009S0741W0152,S0739,S0741
BAC009S0736W0168_BAC009S0737W0387,S0736,S0737
BAC009S0749W0338_BAC009S0763W0211,S0749,S0763
BAC009S0742W0440_BAC009S0728W0343,S0742,S0728
BAC009S0744W0130_BAC009S0761W0365,S0744,S0761
BAC009S0746W0287_BAC009S0758W0421,S0746,S0758
BAC009S0761W0306_BAC009S0737W0265,S0761,S0737
BAC009S0746W0201_BAC009S0749W0395,S0746,S0749
BAC009S0729W0395_BAC009S0733W0236,S0729,S0733
BAC009S0753W0179_BAC009S0724W0177,S0753,S0724
BAC009S0760W0397_BAC009S0748W0135,S0760,S0748
BAC009S0746W0388_BAC009S0729W0301,S0746,S0729
BAC009S0755W0228_BAC009S0759W0209,S0755,S0759
BAC009S0754W0467_BAC009S0730W0409,S0754,S0730
BAC009S0736W0237_BAC009S0741W0166,S0736,S0741
BAC009S0740W0298_BAC009S0755W0316,S0740,S0755
BAC009S0737W0332_BAC009S0734W0172,S0737,S0734
BAC009S0756W0480_BAC009S0747W0159,S0756,S0747
BAC009S0762W0437_BAC009S0754W0126,S0762,S0754
BAC009S0729W0277_BAC009S0762W0254,S0729,S0762
BAC009S0755W0195_BAC009S0754W0318,S0755,S0754
BAC009S0730W0390_BAC009S0726W0326,S0730,S0726
BAC009S0734W0376_BAC009S0755W0247,S0734,S0755
BAC009S0738W0363_BAC009S0749W0382,S0738,S0749
BAC009S0759W0351_BAC009S0728W0315,S0759,S0728
BAC009S0760W0268_BAC009S0741W0220,S0760,S0741
BAC009S0748W0256_BAC009S0742W0479,S0748,S0742
BAC009S0752W0370_BAC009S0744W0372,S0752,S0744
BAC009S0758W0305_BAC009S0754W0357,S0758,S0754
BAC009S0757W0417_BAC009S0751W0293,S0757,S0751
BAC009S0744W0366_BAC009S0757W0279,S0744,S0757
BAC009S0753W0178_BAC009S0734W0393,S0753,S0734
BAC009S0760W0285_BAC009S0742W0276,S0760,S0742
BAC009S0750W0251_BAC009S0745W0184,S0750,S0745
BAC009S0758W0331_BAC009S0740W0311,S0758,S0740
BAC009S0725W0387_BAC009S0763W0327,S0725,S0763
BAC009S0756W0150_BAC009S0725W0176,S0756,S0725
BAC009S0761W0247_BAC009S0738W0476,S0761,S0738
BAC009S0729W0295_BAC009S0740W0374,S0729,S0740
BAC009S0762W0175_BAC009S0742W0495,S0762,S0742
BAC009S0726W0397_BAC009S0748W0354,S0726,S0748
BAC009S0746W0122_BAC009S0761W0304,S0746,S0761
BAC009S0726W0178_BAC009S0759W0441,S0726,S0759
BAC009S0763W0163_BAC009S0738W0340,S0763,S0738
BAC009S0731W0156_BAC009S0724W0207,S0731,S0724
BAC009S0748W0237_BAC009S0728W0322,S0748,S0728
BAC009S0752W0190_BAC009S0756W0327,S0752,S0756
BAC009S0753W0188_BAC009S0743W0280,S0753,S0743
BAC009S0736W0252_BAC009S0741W0343,S0736,S0741
BAC009S0763W0170_BAC009S0731W0405,S0763,S0731
BAC009S0744W0324_BAC009S0742W0470,S0744,S0742
BAC009S0757W0325_BAC009S0738W0377,S0757,S0738
BAC009S0734W0375_BAC009S0751W0472,S0734,S0751
BAC009S0746W0280_BAC009S0726W0339,S0746,S0726
BAC009S0749W0267_BAC009S0761W0164,S0749,S0761
BAC009S0731W0438_BAC009S0729W0294,S0731,S0729
BAC009S0733W0395_BAC009S0736W0434,S0733,S0736
BAC009S0748W0416_BAC009S0740W0121,S0748,S0740
BAC009S0758W0400_BAC009S0733W0340,S0758,S0733
BAC009S0747W0139_BAC009S0744W0236,S0747,S0744
BAC009S0737W0170_BAC009S0728W0358,S0737,S0728
BAC009S0746W0466_BAC009S0725W0405,S0746,S0725
BAC009S0762W0327_BAC009S0760W0283,S0762,S0760
BAC009S0734W0192_BAC009S0728W0445,S0734,S0728
BAC009S0737W0191_BAC009S0726W0267,S0737,S0726
BAC009S0753W0407_BAC009S0746W0186,S0753,S0746
BAC009S0740W0131_BAC009S0746W0139,S0740,S0746
BAC009S0736W0475_BAC009S0724W0251,S0736,S0724
BAC009S0738W0124_BAC009S0761W0126,S0738,S0761
BAC009S0736W0380_BAC009S0745W0216,S0736,S0745
BAC009S0726W0258_BAC009S0736W0351,S0726,S0736
BAC009S0753W0460_BAC009S0752W0355,S0753,S0752
BAC009S0754W0224_BAC009S0729W0447,S0754,S0729
BAC009S0741W0248_BAC009S0735W0259,S0741,S0735
BAC009S0760W0192_BAC009S0728W0488,S0760,S0728
BAC009S0750W0421_BAC009S0759W0132,S0750,S0759
BAC009S0735W0462_BAC009S0762W0171,S0735,S0762
BAC009S0752W0302_BAC009S0743W0439,S0752,S0743
BAC009S0750W0226_BAC009S0744W0464,S0750,S0744
BAC009S0759W0457_BAC009S0743W0144,S0759,S0743
BAC009S0754W0165_BAC009S0742W0403,S0754,S0742
BAC009S0763W0492_BAC009S0752W0263,S0763,S0752
BAC009S0729W0352_BAC009S0743W0150,S0729,S0743
BAC009S0735W0297_BAC009S0728W0228,S0735,S0728
BAC009S0739W0311_BAC009S0748W0340,S0739,S0748
BAC009S0734W0325_BAC009S0746W0199,S0734,S0746
BAC009S0739W0455_BAC009S0737W0308,S0739,S0737
BAC009S0751W0206_BAC009S0737W0180,S0751,S0737
BAC009S0733W0183_BAC009S0749W0301,S0733,S0749
BAC009S0746W0348_BAC009S0760W0312,S0746,S0760
BAC009S0730W0216_BAC009S0757W0311,S0730,S0757
BAC009S0749W0141_BAC009S0756W0412,S0749,S0756
BAC009S0724W0351_BAC009S0751W0187,S0724,S0751
BAC009S0758W0376_BAC009S0731W0151,S0758,S0731
BAC009S0752W0228_BAC009S0741W0197,S0752,S0741
BAC009S0727W0261_BAC009S0748W0485,S0727,S0748
BAC009S0739W0127_BAC009S0756W0408,S0739,S0756
BAC009S0728W0484_BAC009S0729W0333,S0728,S0729
BAC009S0746W0215_BAC009S0752W0397,S0746,S0752
BAC009S0737W0165_BAC009S0724W0200,S0737,S0724
BAC009S0762W0381_BAC009S0734W0318,S0762,S0734
BAC009S0746W0191_BAC009S0725W0215,S0746,S0725
BAC009S0751W0320_BAC009S0763W0358,S0751,S0763
BAC009S0751W0418_BAC009S0728W0361,S0751,S0728
BAC009S0734W0266_BAC009S0739W0495,S0734,S0739
BAC009S0745W0154_BAC009S0755W0283,S0745,S0755
BAC009S0724W0314_BAC009S0734W0370,S0724,S0734
BAC009S0760W0437_BAC009S0762W0236,S0760,S0762
BAC009S0724W0241_BAC009S0762W0322,S0724,S0762
BAC009S0732W0492_BAC009S0728W0325,S0732,S0728
BAC009S0728W0313_BAC009S0745W0244,S0728,S0745
BAC009S0746W0355_BAC009S0724W0459,S0746,S0724
BAC009S0738W0357_BAC009S0748W0272,S0738,S0748
BAC009S0745W0166_BAC009S0729W0453,S0745,S0729
BAC009S0725W0462_BAC009S0744W0276,S0725,S0744
BAC009S0740W0441_BAC009S0748W0439,S0740,S0748
BAC009S0740W0371_BAC009S0732W0345,S0740,S0732
BAC009S0754W0435_BAC009S0756W0271,S0754,S0756
BAC009S0744W0360_BAC009S0748W0374,S0744,S0748
BAC009S0757W0303_BAC009S0732W0319,S0757,S0732
BAC009S0740W0208_BAC009S0749W0292,S0740,S0749
BAC009S0734W0236_BAC009S0730W0317,S0734,S0730
BAC009S0762W0335_BAC009S0755W0454,S0762,S0755
BAC009S0735W0197_BAC009S0725W0331,S0735,S0725
BAC009S0732W0270_BAC009S0743W0463,S0732,S0743
BAC009S0734W0333_BAC009S0756W0138,S0734,S0756
BAC009S0760W0358_BAC009S0746W0379,S0760,S0746
BAC009S0745W0342_BAC009S0731W0161,S0745,S0731
BAC009S0759W0389_BAC009S0744W0142,S0759,S0744
BAC009S0746W0222_BAC009S0752W0294,S0746,S0752
BAC009S0747W0373_BAC009S0735W0160,S0747,S0735
BAC009S0748W0149_BAC009S0739W0445,S0748,S0739
BAC009S0739W0357_BAC009S0728W0191,S0739,S0728
BAC009S0734W0443_BAC009S0739W0164,S0734,S0739
BAC009S0728W0131_BAC009S0726W0243,S0728,S0726
BAC009S0751W0351_BAC009S0763W0462,S0751,S0763
BAC009S0754W0484_BAC009S0750W0257,S0754,S0750
BAC009S0729W0371_BAC009S0760W0321,S0729,S0760
BAC009S0759W0137_BAC009S0726W0495,S0759,S0726
BAC009S0749W0258_BAC009S0744W0279,S0749,S0744
BAC009S0751W0446_BAC009S0737W0271,S0751,S0737
BAC009S0731W0387_BAC009S0729W0470,S0731,S0729
BAC009S0759W0153_BAC009S0744W0383,S0759,S0744
BAC009S0761W0354_BAC009S0729W0482,S0761,S0729
BAC009S0759W0489_BAC009S0753W0218,S0759,S0753
BAC009S0724W0220_BAC009S0741W0256,S0724,S0741
BAC009S0732W0158_BAC009S0745W0246,S0732,S0745
BAC009S0725W0320_BAC009S0747W0143,S0725,S0747
BAC009S0738W0277_BAC009S0733W0233,S0738,S0733
BAC009S0745W0488_BAC009S0757W0321,S0745,S0757
BAC009S0763W0482_BAC009S0742W0454,S0763,S0742
BAC009S0761W0124_BAC009S0763W0473,S0761,S0763
BAC009S0761W0210_BAC009S0755W0250,S0761,S0755
BAC009S0726W0492_BAC009S0763W0316,S0726,S0763
BAC009S0738W0401_BAC009S0761W0291,S0738,S0761
BAC009S0758W0350_BAC009S0749W0430,S0758,S0749
BAC009S0751W0270_BAC009S0763W0325,S0751,S0763
BAC009S0733W0360_BAC009S0761W0369,S0733,S0761
BAC009S0727W0471_BAC009S0735W0149,S0727,S0735
BAC009S0748W0487_BAC009S0725W0444,S0748,S0725
